timestamp,value,anomaly_score,sustained_anomaly,temp_mean_c,temp_max_c,temp_min_c,temp_std_c,temp_excess,temp_deficit,violation,violation_count,time_above_threshold,temp_recovery_rate,humidity_mean,door_open_count,fill_ratio,vibration_index,rf_risk,rf_probability,final_risk
1704218100,2.633911631740132,0.0017994704,0,2.8594678204212576,3.064969693296105,2.633911631740132,0.14294671971170478,0.0,0.0,0,0.0,0.0,-0.06125938473381165,85,0,0.6,0,0,0.29833333333333334,NO
1704218400,2.5969244831225686,0.0022933942,0,2.812663299403904,3.004191492422412,2.5969244831225686,0.14479688241550617,0.0,0.0,0,0.0,0.0,-0.03698714861756347,85,0,0.6,0,0,0.3,NO
1704218700,2.5566669907978627,0.0029992666,0,2.7679108492414493,2.974936415508941,2.5566669907978627,0.14814350316080485,0.0,0.0,0,0.0,0.0,-0.04025749232470588,85,0,0.6,0,0,0.295,NO
1704219000,2.51851486928264,0.0038806063,0,2.7222686946188186,2.9287431890706137,2.51851486928264,0.14758243824463052,0.0,0.0,0,0.0,0.0,-0.03815212151522296,85,0,0.6,0,0,0.29833333333333334,NO
1704219300,2.4857946846762364,0.004849328,0,2.6779738441793812,2.896255554138309,2.4857946846762364,0.1451792330836249,0.0,0.0,0,0.0,0.0,-0.03272018460640336,85,0,0.6,0,0,0.3016666666666667,NO
1704219600,2.43482425211734,0.0068976195,0,2.6318307139772843,2.873911548757596,2.43482425211734,0.14137264470485514,0.0,0.0,0,0.0,0.0,-0.05097043255889622,85,0,0.6,0,0,0.3,NO
1704219900,2.4014432544455606,0.008692873,0,2.5845838845460807,2.805387997806963,2.4014432544455606,0.12996950243385652,0.0,0.0,0,0.0,0.0,-0.0333809976717796,85,0,0.6,0,0,0.29,NO
1704220200,2.346034117929964,0.012808794,0,2.538648496558381,2.7171996649975605,2.346034117929964,0.12431124919598963,0.0,0.0,0,0.0,0.0,-0.055409136515596646,85,0,0.6,0,0,0.29333333333333333,NO
1704220500,2.2970388801189467,0.018034639,0,2.4966324180705195,2.6951710164739437,2.2970388801189467,0.12820155943757514,0.0,0.0,0,0.0,0.0,-0.04899523781101722,85,0,0.6,0,0,0.29333333333333333,NO
1704220800,2.251817841056275,0.024669835,0,2.4522971005287526,2.633911631740132,2.251817841056275,0.12857386844724458,0.0,0.0,0,0.0,0.0,-0.04522103906267194,85,0,0.6,0,0,0.2966666666666667,NO
1704221100,2.2199691142971067,0.03065568,0,2.41090284878445,2.5969244831225686,2.2199691142971067,0.13023004060849622,0.0,0.0,0,0.0,0.0,-0.031848726759168056,85,0,0.6,0,0,0.29833333333333334,NO
1704221400,2.181504540908473,0.039729588,0,2.3693608545630402,2.5566669907978627,2.181504540908473,0.13055477082547506,0.0,0.0,0,0.0,0.0,-0.03846457338863374,85,0,0.6,0,0,0.3016666666666667,NO
1704221700,2.116396716391958,0.06085607,0,2.32533382712245,2.51851486928264,2.116396716391958,0.1345463194692532,0.0,0.0,0,0.0,0.0,-0.06510782451651487,85,0,0.6,0,0,0.30333333333333334,NO
1704222000,2.0563783726394704,0.08804608,0,2.2791201774581333,2.4857946846762364,2.0563783726394704,0.1400735981299285,0.0,0.0,0,0.0,0.0,-0.06001834375248771,85,0,0.6,0,0,0.29833333333333334,NO
1704222300,2.025929477535441,0.1049202,0,2.233133656744054,2.43482425211734,2.025929477535441,0.14017017187738032,0.0,0.0,0,0.0,0.0,-0.030448895104029372,85,0,0.6,0,0,0.30833333333333335,NO
1704222600,1.973942831426857,0.13895649,0,2.187045514675005,2.4014432544455606,1.973942831426857,0.14223951358731918,0.0,0.026057168573142997,1,1.0,1.0,-0.051986646108584056,85,0,0.6,0,0,0.28,LOW
1704222900,1.9089150889594213,0.1900626,0,2.1377926981263915,2.346034117929964,1.9089150889594213,0.1449982592003947,0.0,0.0910849110405787,1,2.0,2.0,-0.0650277424674357,85,0,0.6,0,0,0.30833333333333335,LOW
1704223200,1.8923031945818487,0.20422287,0,2.09241960579158,2.2970388801189467,1.8923031945818487,0.14357881648488516,0.0,0.1076968054181513,1,3.0,3.0,-0.0166118943775726,85,0,0.6,0,0,0.31666666666666665,MEDIUM
1704223500,1.83143599073425,0.26063612,0,2.04585931685311,2.251817841056275,1.83143599073425,0.14533435922061239,0.0,0.1685640092657501,1,4.0,4.0,-0.060867203847598805,85,0,0.6,0,0,0.3333333333333333,MEDIUM
1704223800,1.7946884659131668,0.29691535,0,2.000146379338799,2.2199691142971067,1.7946884659131668,0.14524685494344736,0.0,0.20531153408683323,1,5.0,5.0,-0.03674752482108312,85,0,0.6,0,0,0.32666666666666666,MEDIUM
1704224100,1.7332764925413036,0.36099905,0,1.9514771171632188,2.181504540908473,1.7332764925413036,0.14494457588496995,0.0,0.26672350745869644,1,6.0,6.0,-0.061411973371863215,85,0,0.6,0,0,0.335,MEDIUM
1704224400,1.698541675672154,0.39859107,0,1.9031808306395874,2.116396716391958,1.698541675672154,0.14016608389650267,0.0,0.3014583243278459,1,7.0,7.0,-0.034734816869149476,85,0,0.6,0,0,0.33666666666666667,MEDIUM
1704224700,1.6846393176854442,0.4136035,0,1.8600050907689354,2.0563783726394704,1.6846393176854442,0.13353181622006555,0.0,0.31536068231455583,1,8.0,8.0,-0.013902357986709912,85,0,0.6,0,0,0.3333333333333333,MEDIUM
1704225000,1.6671901664431077,0.4327697,0,1.8210862701492996,2.025929477535441,1.6671901664431077,0.12646699029707142,0.0,0.3328098335568923,1,9.0,9.0,-0.01744915124233648,85,0,0.6,0,0,0.34,MEDIUM
1704225300,1.61622846750988,0.49123833,0,1.7801161691467435,1.973942831426857,1.61622846750988,0.11886761293398102,0.0,0.3837715324901201,1,10.0,10.0,-0.05096169893322777,85,0,0.6,0,0,0.47333333333333333,MEDIUM
1704225600,1.5610340174754502,0.55701226,0,1.7388252877516028,1.9089150889594213,1.5610340174754502,0.1157316963920326,0.0,0.43896598252454977,1,10.0,10.0,-0.05519445003442969,85,0,0.6,0,0,0.4716666666666667,MEDIUM
1704225900,1.5291203499775383,0.5957229,0,1.7008458138534142,1.8923031945818487,1.5291203499775383,0.11602952020167182,0.0,0.4708796500224617,1,10.0,10.0,-0.03191366749791191,85,0,0.6,0,0,0.4683333333333333,MEDIUM
1704226200,1.4663485008019908,0.6735767,0,1.6582503444754289,1.83143599073425,1.4663485008019908,0.11612013276569431,0.0,0.5336514991980092,1,10.0,10.0,-0.06277184917554757,85,0,0.6,0,0,0.47833333333333333,MEDIUM
1704226500,1.44957890204737,0.6936784,0,1.6200646356067405,1.7946884659131668,1.44957890204737,0.11562582674711139,0.0,0.5504210979526301,1,10.0,10.0,-0.016769598754620807,85,0,0.6,0,0,0.4766666666666667,MEDIUM
1704226800,1.4009004980203164,0.75211746,1,1.5806858388174554,1.7332764925413036,1.4009004980203164,0.11659832618675128,0.0,0.5990995019796836,1,10.0,10.0,-0.04867840402705359,85,0,0.6,0,0,0.47833333333333333,CRITICAL
1704227100,1.3751208220155655,0.78118694,1,1.5448702717648817,1.698541675672154,1.3751208220155655,0.1194906073118909,0.0,0.6248791779844345,1,10.0,10.0,-0.02577967600475084,85,0,0.6,0,0,0.4766666666666667,CRITICAL
1704227400,1.3381575441716087,0.82040405,1,1.5088318586148273,1.6846393176854442,1.3381575441716087,0.12230636681363147,0.0,0.6618424558283913,1,10.0,10.0,-0.03696327784395681,85,0,0.6,0,0,0.47333333333333333,CRITICAL
1704227700,1.2872095707452804,0.86763275,1,1.4690888839208107,1.6671901664431077,1.2872095707452804,0.12339762365293577,0.0,0.7127904292547196,1,10.0,10.0,-0.050947973426328286,85,0,0.6,0,0,0.4683333333333333,CRITICAL
1704228000,1.2544178380509594,0.89291793,1,1.427811651081596,1.61622846750988,1.2544178380509594,0.11871731222528821,0.0,0.7455821619490406,1,10.0,10.0,-0.03279173269432101,85,0,0.6,0,0,0.4683333333333333,CRITICAL
1704228300,1.212108948935556,0.919893,1,1.3873996992241637,1.5610340174754502,1.212108948935556,0.11620848241597893,0.0,0.7878910510644439,1,10.0,10.0,-0.042308889115403314,85,0,0.6,0,0,0.46,CRITICAL
1704228600,1.141983092751267,0.95195943,1,1.3454946067517453,1.5291203499775383,1.141983092751267,0.12204724448420397,0.0,0.8580169072487329,1,10.0,10.0,-0.07012585618428901,85,0,0.6,0,0,0.44666666666666666,CRITICAL
1704228900,1.10352093014173,0.9639567,1,1.3029346647681643,1.4663485008019908,1.10352093014173,0.12506848299861092,0.0,0.8964790698582701,1,10.0,10.0,-0.038462162609537165,85,0,0.6,0,0,0.44,CRITICAL
1704229200,1.0368070879004274,0.97828066,1,1.2599805234780082,1.44957890204737,1.0368070879004274,0.1359936076024717,0.0,0.9631929120995726,1,10.0,10.0,-0.0667138422413025,85,0,0.6,0,0,0.44,CRITICAL
1704229500,1.0094012249935798,0.9823222,1,1.2159627557726291,1.4009004980203164,1.0094012249935798,0.13901045233034356,0.0,0.9905987750064202,1,10.0,10.0,-0.027405862906847656,85,0,0.6,0,0,0.44,CRITICAL
1704229800,0.948805141435274,0.98878646,1,1.170753220114125,1.3751208220155655,0.948805141435274,0.14554394294811393,0.0,1.0511948585647262,1,10.0,10.0,-0.06059608355830581,85,0,0.6,0,0,0.44166666666666665,CRITICAL
1704230100,0.8699737690221161,0.9937156,1,1.12023851481478,1.3381575441716087,0.8699737690221161,0.1541399655931137,0.0,1.130026230977884,1,10.0,10.0,-0.07883137241315785,85,0,0.6,0,0,0.445,CRITICAL
1704230400,0.8694066590246619,0.99372625,1,1.073363426300085,1.2872095707452804,0.8694066590246619,0.15176273083266767,0.0,1.1305933409753381,1,10.0,10.0,-0.0005671099974542404,85,0,0.6,0,0,0.4483333333333333,CRITICAL
1704230700,0.8353445641340714,0.9950793,1,1.0281769256389643,1.2544178380509594,0.8353445641340714,0.1482460211423517,0.0,1.1646554358659285,1,10.0,10.0,-0.03406209489059042,85,0,0.6,0,0,0.4483333333333333,CRITICAL
1704231000,0.7738031215904606,0.99679834,1,0.9801154539929143,1.212108948935556,0.7738031215904606,0.14461211576339716,0.0,1.2261968784095394,1,10.0,10.0,-0.061541442543610825,85,0,0.6,0,0,0.44666666666666666,CRITICAL
1704231300,0.7278640293113204,0.99765295,1,0.9316909620304908,1.141983092751267,0.7278640293113204,0.1392736959970444,0.0,1.2721359706886797,1,10.0,10.0,-0.04593909227914017,85,0,0.6,0,0,0.45166666666666666,CRITICAL
1704231600,0.6704411118438942,0.99838877,1,0.8845367639397536,1.10352093014173,0.6704411118438942,0.13998729369867788,0.0,1.3295588881561058,1,10.0,10.0,-0.05742291746742623,85,0,0.6,0,0,0.44333333333333336,CRITICAL
1704231900,0.6325208155782106,0.9987329,1,0.8374367524834015,1.0368070879004274,0.6325208155782106,0.1373324611474011,0.0,1.3674791844217893,1,10.0,10.0,-0.037920296265683606,85,0,0.6,0,0,0.445,CRITICAL
1704232200,0.5807890198287526,0.99907833,1,0.7918349456762341,1.0094012249935798,0.5807890198287526,0.13946967976147248,0.0,1.4192109801712474,1,10.0,10.0,-0.051731795749457965,85,0,0.6,0,0,0.45666666666666667,CRITICAL
1704232500,0.5339025645365942,0.9993024,1,0.7442850796305356,0.948805141435274,0.5339025645365942,0.13810231870675382,0.0,1.4660974354634058,1,10.0,10.0,-0.0468864552921584,85,0,0.6,0,0,0.4633333333333333,CRITICAL
1704232800,0.4605469233033981,0.99953973,1,0.6954592578173481,0.8699737690221161,0.4605469233033981,0.1439481121051025,0.0,1.539453076696602,1,10.0,10.0,-0.07335564123319616,85,0,0.6,0,0,0.47333333333333333,CRITICAL
1704233100,0.4054585064373738,0.99965787,1,0.6490077315588738,0.8694066590246619,0.4054585064373738,0.15583367524743108,0.0,1.5945414935626263,1,10.0,10.0,-0.05508841686602428,85,0,0.6,0,0,0.48,CRITICAL
1704233400,0.3487064531958697,0.9997443,1,0.5969377109759946,0.8353445641340714,0.3487064531958697,0.160917338750007,0.0,1.6512935468041303,1,10.0,10.0,-0.05675205324150412,85,0,0.6,0,0,0.4766666666666667,CRITICAL
1704233700,0.306943992518319,0.99979174,1,0.5440976538144193,0.7738031215904606,0.306943992518319,0.1606885607133811,0.0,1.693056007481681,1,10.0,10.0,-0.041762460677550683,85,0,0.6,0,0,0.4716666666666667,CRITICAL
1704234000,0.2666961169997689,0.9998279,1,0.49338695335535016,0.7278640293113204,0.2666961169997689,0.1601591504263672,0.0,1.733303883000231,1,10.0,10.0,-0.04024787551855008,85,0,0.6,0,0,0.4683333333333333,CRITICAL
1704234300,0.2253472807561613,0.99985754,1,0.44313527849983425,0.6704411118438942,0.2253472807561613,0.15722313933035473,0.0,1.7746527192438386,1,10.0,10.0,-0.041348836243607606,85,0,0.6,0,0,0.47333333333333333,CRITICAL
1704234600,0.1674582379085954,0.9998892,1,0.3928369911063044,0.6325208155782106,0.1674582379085954,0.15688026274756603,0.0,1.8325417620914046,1,10.0,10.0,-0.05788904284756591,85,0,0.6,0,0,0.4683333333333333,CRITICAL
1704234900,0.1258779275250006,0.9999067,1,0.34217270230098334,0.5807890198287526,0.1258779275250006,0.152626215845895,0.0,1.8741220724749994,1,10.0,10.0,-0.041580310383594804,85,0,0.6,0,0,0.4666666666666667,CRITICAL
1704235200,0.0700824303870724,0.9999251,1,0.29110204335681533,0.5339025645365942,0.0700824303870724,0.14931923404448724,0.0,1.9299175696129276,1,10.0,10.0,-0.055795497137928196,85,0,0.6,0,0,0.47833333333333333,CRITICAL
1704235500,-0.0214255855858363,0.9999462,1,0.23556922834457228,0.4605469233033981,-0.0214255855858363,0.15222373637226233,0.0,2.0214255855858365,1,10.0,10.0,-0.0915080159729087,85,0,0.6,0,1,0.5333333333333333,CRITICAL
1704235800,-0.0888480796544702,0.99995697,1,0.18062972804878547,0.4054585064373738,-0.0888480796544702,0.1608991170506239,0.0,2.08884807965447,1,10.0,10.0,-0.0674224940686339,85,0,0.6,0,1,0.5283333333333333,CRITICAL
1704236100,-0.1323276090111134,0.9999624,1,0.12685111650393674,0.3487064531958697,-0.1323276090111134,0.16715583462413747,0.0,2.1323276090111136,1,10.0,10.0,-0.043479529356643204,85,0,0.6,0,1,0.5233333333333333,CRITICAL
1704236400,-0.2063518874543923,0.9999696,1,0.07134528243891054,0.306943992518319,-0.2063518874543923,0.17715816308085414,0.0,2.2063518874543924,1,10.0,10.0,-0.07402427844327891,85,0,0.6,0,1,0.525,CRITICAL
1704236700,-0.2481903799939613,0.9999728,1,0.015831845187682513,0.2666961169997689,-0.2481903799939613,0.1820390687421274,0.0,2.2481903799939613,1,10.0,10.0,-0.04183849253956898,85,0,0.6,0,1,0.53,CRITICAL
1704237000,-0.2574278892904042,0.9999735,1,-0.0365805554413348,0.2253472807561613,-0.2574278892904042,0.17717267319851268,0.0,2.2574278892904043,1,10.0,10.0,-0.00923750929644293,85,0,0.6,0,1,0.5183333333333333,CRITICAL
1704237300,-0.2872661630720561,0.99997544,1,-0.08784189982415655,0.1674582379085954,-0.2872661630720561,0.16682367050721414,0.0,2.287266163072056,1,10.0,10.0,-0.02983827378165188,85,0,0.6,0,1,0.5366666666666666,CRITICAL
1704237600,-0.299850324651539,0.99997616,1,-0.13457275608016997,0.1258779275250006,-0.299850324651539,0.15217056073174176,0.0,2.299850324651539,1,10.0,10.0,-0.012584161579482889,85,0,0.6,0,1,0.5383333333333333,CRITICAL
1704237900,-0.3428200549707129,0.9999785,1,-0.18144255432974132,0.0700824303870724,-0.3428200549707129,0.134150626372812,0.0,2.342820054970713,1,10.0,10.0,-0.04296973031917389,85,0,0.6,0,1,0.5383333333333333,CRITICAL
1704238200,-0.3931884225545039,0.99998075,1,-0.22776963962389893,-0.0214255855858363,-0.3931884225545039,0.11646507414523624,0.0,2.3931884225545037,1,10.0,10.0,-0.05036836758379104,85,0,0.6,0,1,0.5433333333333333,CRITICAL
1704238500,-0.4767171688000096,0.99998367,1,-0.2732987979453163,-0.0888480796544702,-0.4767171688000096,0.11582792914604634,0.0,2.4767171688000094,1,10.0,10.0,-0.08352874624550566,85,0,0.6,0,1,0.5466666666666666,CRITICAL
1704238800,-0.5332557162752929,0.9999852,1,-0.3177395616073986,-0.1323276090111134,-0.5332557162752929,0.1222705105235778,0.0,2.533255716275293,1,10.0,10.0,-0.05653854747528331,85,0,0.6,0,1,0.5466666666666666,CRITICAL
1704239100,-0.5788737056991156,0.9999863,1,-0.3623941712761988,-0.2063518874543923,-0.5788737056991156,0.12841936817036398,0.0,2.578873705699116,1,10.0,10.0,-0.04561798942382267,85,0,0.6,0,1,0.5466666666666666,CRITICAL
1704239400,-0.6454618173227853,0.9999876,1,-0.4063051642630381,-0.2481903799939613,-0.6454618173227853,0.14334114394943828,0.0,2.6454618173227855,1,10.0,10.0,-0.06658811162366973,85,0,0.6,0,1,0.5516666666666666,CRITICAL
1704239700,-0.6512391111426276,0.9999877,1,-0.44661003737790467,-0.2574278892904042,-0.6512391111426276,0.15043185142194215,0.0,2.6512391111426274,1,10.0,10.0,-0.005777293819842266,85,0,0.6,0,1,0.5466666666666666,CRITICAL
1704240000,-0.7059514023047989,0.99998856,1,-0.4914623886793442,-0.2872661630720561,-0.7059514023047989,0.15456692241175035,0.0,2.705951402304799,1,10.0,10.0,-0.054712291162171356,85,0,0.6,0,1,0.5466666666666666,CRITICAL
1704240300,-0.7713687061825383,0.99998945,1,-0.5398726429903924,-0.299850324651539,-0.7713687061825383,0.15924625316920948,0.0,2.771368706182538,1,10.0,10.0,-0.06541730387773936,85,0,0.6,0,1,0.5433333333333333,CRITICAL
1704240600,-0.7917969812669414,0.9999897,1,-0.5890673086519327,-0.3428200549707129,-0.7917969812669414,0.15271190376205995,0.0,2.791796981266941,1,10.0,10.0,-0.020428275084403147,85,0,0.6,0,1,0.5483333333333333,CRITICAL
1704240900,-0.86467206213108,0.9999904,1,-0.6412525093679694,-0.3931884225545039,-0.86467206213108,0.14831484844100934,0.0,2.86467206213108,1,10.0,10.0,-0.07287508086413863,85,0,0.6,0,1,0.56,CRITICAL
1704241200,-0.9214419902809684,0.9999909,1,-0.6940778661406158,-0.4767171688000096,-0.9214419902809684,0.14416072021602735,0.0,2.9214419902809685,1,10.0,10.0,-0.05676992814988835,85,0,0.6,0,1,0.5633333333333334,CRITICAL
1704241500,-0.9631362320029524,0.9999912,1,-0.7427197724609101,-0.5332557162752929,-0.9631362320029524,0.14473239684413028,0.0,2.9631362320029524,1,10.0,10.0,-0.04169424172198399,85,0,0.6,0,1,0.5666666666666667,CRITICAL
1704241800,-1.025791869325078,0.99999154,1,-0.7919733877658885,-0.5788737056991156,-1.025791869325078,0.14926584607838048,0.0,3.025791869325078,1,10.0,10.0,-0.06265563732212565,85,0,0.6,0,1,0.5683333333333334,CRITICAL
1704242100,-1.121205726481166,0.9999921,1,-0.8462065898440937,-0.6454618173227853,-1.121205726481166,0.1612770878305284,0.0,3.1212057264811657,1,10.0,10.0,-0.09541385715608786,85,0,0.6,0,1,0.575,CRITICAL
1704242400,-1.1748430515823358,0.99999225,1,-0.8991447132700487,-0.6512391111426276,-1.1748430515823358,0.1744106593016864,0.0,3.174843051582336,1,10.0,10.0,-0.05363732510116992,85,0,0.6,0,1,0.5733333333333334,CRITICAL
1704242700,-1.2298074633083425,0.99999243,1,-0.9570015484866202,-0.7059514023047989,-1.2298074633083425,0.17894078337272062,0.0,3.2298074633083425,1,10.0,10.0,-0.054964411726006634,85,0,0.6,0,1,0.58,CRITICAL
1704243000,-1.2706202453175377,0.99999255,1,-1.013468432787894,-0.7713687061825383,-1.2706202453175377,0.18000730122953176,0.0,3.270620245317538,1,10.0,10.0,-0.04081278200919525,85,0,0.6,0,1,0.5783333333333334,CRITICAL
1704243300,-1.3036233579282417,0.99999267,1,-1.0666938979624645,-0.7917969812669414,-1.3036233579282417,0.17915597115169632,0.0,3.3036233579282417,1,10.0,10.0,-0.03300311261070399,85,0,0.6,0,1,0.5816666666666667,CRITICAL
1704243600,-1.370230074259127,0.9999928,1,-1.124537207261683,-0.86467206213108,-1.370230074259127,0.1738387404716742,0.0,3.370230074259127,1,10.0,10.0,-0.06660671633088522,85,0,0.6,0,1,0.585,CRITICAL
1704243900,-1.4031083977409493,0.99999285,1,-1.1783808408226697,-0.9214419902809684,-1.4031083977409493,0.1676835031174917,0.0,3.403108397740949,1,10.0,10.0,-0.0328783234818224,85,0,0.6,0,1,0.5916666666666667,CRITICAL
1704244200,-1.4545397224853371,0.99999297,1,-1.2316906140431068,-0.9631362320029524,-1.4545397224853371,0.16155035360706801,0.0,3.454539722485337,1,10.0,10.0,-0.05143132474438783,85,0,0.6,0,1,0.5866666666666667,CRITICAL
1704244500,-1.4949865735500347,0.999993,1,-1.284875648197815,-1.025791869325078,-1.4949865735500347,0.15048199536247295,0.0,3.494986573550035,1,10.0,10.0,-0.040446851064697587,85,0,0.6,0,1,0.585,CRITICAL
1704244800,-1.554566170064963,0.99999315,1,-1.3377530782718035,-1.121205726481166,-1.554566170064963,0.1419905416850548,0.0,3.554566170064963,1,10.0,10.0,-0.05957959651492817,85,0,0.6,0,1,0.59,CRITICAL
1704245100,-1.6112394121707017,0.9999932,1,-1.386756446840757,-1.1748430515823358,-1.6112394121707017,0.1435039849632546,0.0,3.6112394121707014,1,10.0,10.0,-0.056673242105738764,85,0,0.6,0,1,0.5816666666666667,CRITICAL
1704245400,-1.6819902110558596,0.9999933,1,-1.4374711627881094,-1.2298074633083425,-1.6819902110558596,0.1497688617724215,0.0,3.6819902110558598,1,10.0,10.0,-0.0707507988851579,85,0,0.6,0,1,0.58,CRITICAL
1704245700,-1.7217898830787646,0.9999934,1,-1.4866694047651516,-1.2706202453175377,-1.7217898830787646,0.1546985096887315,0.0,3.7217898830787646,1,10.0,10.0,-0.03979967202290502,85,0,0.6,0,1,0.585,CRITICAL
1704246000,-1.7663923843728973,0.99999344,1,-1.5362466186706876,-1.3036233579282417,-1.7663923843728973,0.1571882681286244,0.0,3.7663923843728973,1,10.0,10.0,-0.04460250129413268,85,0,0.6,0,1,0.5833333333333334,CRITICAL
1704246300,-1.7968171100572512,0.9999935,1,-1.5855659938835884,-1.370230074259127,-1.7968171100572512,0.15341764224370566,0.0,3.796817110057251,1,10.0,10.0,-0.030424725684353948,85,0,0.6,0,1,0.58,CRITICAL
1704246600,-1.837931244855729,0.9999935,1,-1.6323361109432486,-1.4031083977409493,-1.837931244855729,0.15175893884876504,0.0,3.837931244855729,1,10.0,10.0,-0.04111413479847781,85,0,0.6,0,1,0.575,CRITICAL
1704246900,-1.895477254716626,0.99999356,1,-1.6815729966408164,-1.4545397224853371,-1.895477254716626,0.14897135727640726,0.0,3.895477254716626,1,10.0,10.0,-0.057546009860897085,85,0,0.6,0,1,0.5766666666666667,CRITICAL
1704247200,2.32552414785656,0.0144329155,0,-1.3035666096066267,2.32552414785656,-1.895477254716626,1.2813242853946016,0.0,0.0,0,9.0,9.0,4.221001402573187,85,0,0.6,0,0,0.43666666666666665,NO
1704247500,2.143264711387211,0.050420363,0,-0.9397414811129021,2.32552414785656,-1.895477254716626,1.6765190336140339,0.0,0.0,0,8.0,8.0,-0.18225943646934883,85,0,0.6,0,1,0.5616666666666666,LOW
1704247800,2.068398104804077,0.081049375,0,-0.5774450536259981,2.32552414785656,-1.895477254716626,1.9048112180344596,0.0,0.0,0,7.0,7.0,-0.07486660658313404,85,0,0.6,0,1,0.56,LOW
1704248100,1.9195400254384636,0.17295921,0,-0.22436710986508163,2.32552414785656,-1.895477254716626,2.0158900805780466,0.0,0.08045997456153642,1,7.0,7.0,-0.14885807936561357,85,0,0.6,0,1,0.5616666666666666,MEDIUM
1704248400,1.751055350622514,0.31313866,0,0.11893744630275575,2.32552414785656,-1.895477254716626,2.0323321021858005,0.0,0.24894464937748606,1,7.0,7.0,-0.16848467481594964,85,0,0.6,0,1,0.5433333333333333,MEDIUM
1704248700,1.7970336325770706,0.27495545,0,0.4708197978683392,2.32552414785656,-1.895477254716626,1.9822232685659293,0.0,0.2029663674229294,1,7.0,7.0,0.045978281954556666,85,0,0.6,0,1,0.5533333333333333,MEDIUM
1704249000,1.740997548655762,0.32654992,0,0.8215587911712052,2.32552414785656,-1.895477254716626,1.8481503225896347,0.0,0.25900245134423794,1,7.0,7.0,-0.056036083921308544,85,0,0.6,0,1,0.5533333333333333,MEDIUM
1704249300,1.8709091064439105,0.21896428,0,1.1883314128213214,2.32552414785656,-1.895477254716626,1.6207323001279248,0.0,0.1290908935560895,1,7.0,7.0,0.12991155778814845,85,0,0.6,0,1,0.555,MEDIUM
1704249600,2.021016140409912,0.11365439,0,1.5742261513478855,2.32552414785656,-1.895477254716626,1.2331941087267604,0.0,0.0,0,6.0,6.0,0.15010703396600156,85,0,0.6,0,0,0.3883333333333333,LOW
1704249900,2.3231552293396223,0.016787566,0,1.9960893997535105,2.32552414785656,1.740997548655762,0.21839729913825998,0.0,0.0,0,5.0,5.0,0.3021390889297102,85,0,0.6,0,0,0.18166666666666667,NO
1704250200,2.332715304623672,0.015895305,0,1.9968085154302215,2.332715304623672,1.740997548655762,0.219611019187297,0.0,0.0,0,5.0,5.0,0.009560075284049674,85,0,0.6,0,0,0.2633333333333333,NO
1704250500,2.2440642056159192,0.029665662,0,2.006888464853092,2.332715304623672,1.740997548655762,0.22918476363156057,0.0,0.0,0,5.0,5.0,-0.0886510990077527,85,0,0.6,0,0,0.2683333333333333,NO
1704250800,2.1214587728034724,0.06647546,0,2.0121945316530314,2.332715304623672,1.740997548655762,0.2313708613017878,0.0,0.0,0,5.0,5.0,-0.12260543281244685,85,0,0.6,0,0,0.265,NO
1704251100,1.8742638025135856,0.2291565,0,2.0076669093605437,2.332715304623672,1.740997548655762,0.23381552890606802,0.0,0.1257361974864144,1,5.0,5.0,-0.2471949702898868,85,0,0.6,0,0,0.27166666666666667,MEDIUM
1704251400,1.900168753248276,0.20798147,0,2.02257824962312,2.332715304623672,1.740997548655762,0.21997732075626286,0.0,0.09983124675172395,1,5.0,5.0,0.025904950734690457,85,0,0.6,0,0,0.2683333333333333,LOW
1704251700,1.7092776159688152,0.38474366,0,2.0138026479622946,2.332715304623672,1.7092776159688152,0.23142721335913652,0.0,0.2907223840311848,1,5.0,5.0,-0.19089113727946083,85,0,0.6,0,0,0.27666666666666667,MEDIUM
1704252000,1.737036425909552,0.35767132,0,2.0134065356876736,2.332715304623672,1.7092776159688152,0.23194883203963024,0.0,0.2629635740904479,1,5.0,5.0,0.027758809940736873,85,0,0.6,0,0,0.2683333333333333,MEDIUM
1704252300,1.8903766260759969,0.21634845,0,2.0153532876508824,2.332715304623672,1.7092776159688152,0.23069828517564553,0.0,0.10962337392400312,1,5.0,5.0,0.15334020016644478,85,0,0.6,0,0,0.25166666666666665,LOW
1704252600,2.051631521673816,0.10043093,0,2.0184148257772727,2.332715304623672,1.7092776159688152,0.2309847520826887,0.0,0.0,0,5.0,5.0,0.16125489559781925,85,0,0.6,0,0,0.25,NO
1704252900,2.202633168706378,0.039545085,0,2.006362619713948,2.332715304623672,1.7092776159688152,0.21597395132298877,0.0,0.0,0,5.0,5.0,0.1510016470325617,85,0,0.6,0,0,0.25666666666666665,NO
1704253200,2.248898013046829,0.029103976,0,1.997980890556264,2.248898013046829,1.7092776159688152,0.20314678247929324,0.0,0.0,0,5.0,5.0,0.046264844340451194,85,0,0.6,0,0,0.30333333333333334,NO
1704253500,2.3082239117355146,0.019469386,0,2.0043968611682237,2.3082239117355146,1.7092776159688152,0.21257668538826388,0.0,0.0,0,5.0,5.0,0.05932589868868554,85,0,0.6,0,0,0.27666666666666667,NO
1704253800,2.2755438698041206,0.024589906,0,2.019805370868288,2.3082239117355146,1.7092776159688152,0.2270933757927872,0.0,0.0,0,5.0,5.0,-0.032680041931393955,85,0,0.6,0,0,0.2683333333333333,NO
