timestamp,value,probability,anomaly_tag
1712563500,9.0,0.8,1
1712563800,9.1,0.82,1
1712564100,9.2,0.8399999999999999,1
1712564400,9.3,0.8600000000000001,1
1712564700,9.4,0.8800000000000001,1
1712565000,9.5,0.9,1
1712565300,9.6,0.9199999999999999,1
1712565600,9.7,0.9399999999999998,1
1712565900,9.8,0.9600000000000002,1
1712566200,9.9,0.9800000000000001,1
1712566500,10.0,1.0,1
1712566800,10.1,1.0,1
1712567100,10.2,1.0,1
1712567400,10.3,1.0,1
1712567700,10.4,1.0,1
1712568000,10.5,1.0,1
1712568300,10.6,1.0,1
1712568600,10.7,1.0,1
1712568900,10.8,1.0,1
1712569200,10.9,1.0,1
1712569500,11.0,1.0,1
1712569800,11.1,1.0,1
1712570100,11.2,1.0,1
1712570400,11.3,1.0,1
1712570700,11.4,1.0,1
1712571000,11.5,1.0,1
1712571300,11.6,1.0,1
1712571600,11.7,1.0,1
1712571900,11.8,1.0,1
1712572200,-1.0,1.0,1
1712572500,-1.1,1.0,1
1712572800,-1.2,1.0,1
1712573100,-1.3,1.0,1
1712573400,-1.4,1.0,1
1712573700,-1.5,1.0,1
1712574000,-1.6,1.0,1
1712574300,-1.7000000000000002,1.0,1
1712574600,-1.8,1.0,1
1712574900,5.082737465524944,0.0,0
1712575200,6.17396597755143,0.0,0
1712575500,-1.0,1.0,1
1712575800,-1.1,1.0,1
1712576100,-1.2,1.0,1
1712576400,-1.3,1.0,1
1712576700,-1.4,1.0,1
1712577000,-1.5,1.0,1
1712577300,-1.6,1.0,1
1712577600,-1.7000000000000002,1.0,1
1712577900,-1.8,1.0,1
1712578200,-1.9,1.0,1
1712578500,-2.0,1.0,1
1712578800,-2.1,1.0,1
1712579100,-2.2,1.0,1
1712579400,9.0,0.8,1
1712579700,9.1,0.82,1
1712580000,9.2,0.8399999999999999,1
1712580300,9.3,0.8600000000000001,1
1712580600,9.4,0.8800000000000001,1
1712580900,9.5,0.9,1
1712581200,9.6,0.9199999999999999,1
1712581500,9.7,0.9399999999999998,1
1712581800,9.8,0.9600000000000002,1
1712582100,9.9,0.9800000000000001,1
1712582400,10.0,1.0,1
1712582700,4.018652583910251,0.0,0
1712583000,9.0,0.8,1
1712583300,9.1,0.82,1
1712583600,9.2,0.8399999999999999,1
1712583900,9.3,0.8600000000000001,1
1712584200,9.4,0.8800000000000001,1
1712584500,9.5,0.9,1
1712584800,9.6,0.9199999999999999,1
1712585100,9.7,0.9399999999999998,1
1712585400,9.8,0.9600000000000002,1
1712585700,9.9,0.9800000000000001,1
1712586000,10.0,1.0,1
1712586300,10.1,1.0,1
1712586600,10.2,1.0,1
1712586900,10.3,1.0,1
1712587200,10.4,1.0,1
1712587500,10.5,1.0,1
1712587800,10.6,1.0,1
1712588100,10.7,1.0,1
1712588400,5.580767307884564,0.0,0
1712588700,4.668262439783772,0.0,0
1712589000,5.092204412338513,0.0,0
1712589300,4.57840535293001,0.0,0
1712589600,3.856801728529439,0.0,0
1712589900,5.090738643300106,0.0,0
1712590200,6.177851530808903,0.0,0
1712590500,4.571302345218141,0.0,0
1712590800,5.092006860561269,0.0,0
1712591100,5.3531812758777635,0.0,0
1712591400,5.437007127841726,0.0,0
1712591700,4.8326698175160985,0.0,0
1712592000,6.231884110244724,0.0,0
1712592300,5.777496243063615,0.0,0
1712592600,5.33985501679266,0.0,0
1712592900,5.517178853651892,0.0,0
1712593200,4.193917832282265,0.0,0
1712593500,9.0,0.8,1
1712593800,9.1,0.82,1
1712594100,9.2,0.8399999999999999,1
1712594400,9.3,0.8600000000000001,1
1712594700,9.4,0.8800000000000001,1
1712595000,9.5,0.9,1
1712595300,9.6,0.9199999999999999,1
1712595600,9.7,0.9399999999999998,1
1712595900,9.8,0.9600000000000002,1
1712596200,9.9,0.9800000000000001,1
1712596500,10.0,1.0,1
1712596800,10.1,1.0,1
1712597100,10.2,1.0,1
1712597400,10.3,1.0,1
1712597700,10.4,1.0,1
1712598000,10.5,1.0,1
1712598300,10.6,1.0,1
1712598600,10.7,1.0,1
1712598900,10.8,1.0,1
1712599200,5.597536049353547,0.0,0
1712599500,5.0957649484404985,0.0,0
1712599800,5.9229982634315315,0.0,0
1712600100,9.0,0.8,1
1712600400,9.1,0.82,1
1712600700,9.2,0.8399999999999999,1
1712601000,9.3,0.8600000000000001,1
1712601300,9.4,0.8800000000000001,1
1712601600,9.5,0.9,1
1712601900,9.6,0.9199999999999999,1
1712602200,9.7,0.9399999999999998,1
1712602500,9.8,0.9600000000000002,1
1712602800,9.9,0.9800000000000001,1
1712603100,10.0,1.0,1
1712603400,10.1,1.0,1
1712603700,10.2,1.0,1
1712604000,10.3,1.0,1
1712604300,10.4,1.0,1
1712604600,10.5,1.0,1
1712604900,10.6,1.0,1
1712605200,5.288311206864934,0.0,0
1712605500,-1.0,1.0,1
1712605800,-1.1,1.0,1
1712606100,-1.2,1.0,1
1712606400,-1.3,1.0,1
1712606700,-1.4,1.0,1
1712607000,-1.5,1.0,1
1712607300,-1.6,1.0,1
1712607600,-1.7000000000000002,1.0,1
1712607900,-1.8,1.0,1
1712608200,-1.9,1.0,1
1712608500,-2.0,1.0,1
1712608800,4.45523257188643,0.0,0
1712609100,4.976436015829055,0.0,0
1712609400,4.324841066115404,0.0,0
1712609700,4.343880628124197,0.0,0
1712610000,4.795214092274091,0.0,0
1712610300,5.320726168073715,0.0,0
1712610600,9.0,0.8,1
1712610900,9.1,0.82,1
1712611200,9.2,0.8399999999999999,1
1712611500,9.3,0.8600000000000001,1
1712611800,9.4,0.8800000000000001,1
1712612100,9.5,0.9,1
1712612400,9.6,0.9199999999999999,1
1712612700,9.7,0.9399999999999998,1
1712613000,9.8,0.9600000000000002,1
1712613300,9.9,0.9800000000000001,1
1712613600,10.0,1.0,1
1712613900,10.1,1.0,1
1712614200,10.2,1.0,1
1712614500,4.356765162894176,0.0,0
1712614800,5.781404446912257,0.0,0
1712615100,-1.0,1.0,1
1712615400,-1.1,1.0,1
1712615700,-1.2,1.0,1
1712616000,-1.3,1.0,1
1712616300,-1.4,1.0,1
1712616600,-1.5,1.0,1
1712616900,-1.6,1.0,1
1712617200,-1.7000000000000002,1.0,1
1712617500,-1.8,1.0,1
1712617800,4.7333400242462496,0.0,0
1712618100,4.914407481146477,0.0,0
1712618400,5.135155072097059,0.0,0
1712618700,5.947453673642725,0.0,0
1712619000,4.221899691699216,0.0,0
1712619300,4.605672975073346,0.0,0
1712619600,4.918684238612678,0.0,0
1712619900,-1.0,1.0,1
1712620200,-1.1,1.0,1
1712620500,-1.2,1.0,1
1712620800,-1.3,1.0,1
1712621100,-1.4,1.0,1
1712621400,-1.5,1.0,1
1712621700,-1.6,1.0,1
1712622000,-1.7000000000000002,1.0,1
1712622300,-1.8,1.0,1
1712622600,-1.9,1.0,1
1712622900,-2.0,1.0,1
1712623200,-2.1,1.0,1
1712623500,-2.2,1.0,1
1712623800,-2.3,1.0,1
1712624100,-2.4000000000000004,1.0,1
1712624400,-2.5,1.0,1
1712624700,-2.6,1.0,1
1712625000,-2.7,1.0,1
1712625300,-2.8,1.0,1
1712625600,-2.9000000000000004,1.0,1
1712625900,-3.0,1.0,1
1712626200,-3.1,1.0,1
1712626500,-1.0,1.0,1
1712626800,-1.1,1.0,1
1712627100,-1.2,1.0,1
1712627400,-1.3,1.0,1
1712627700,-1.4,1.0,1
1712628000,-1.5,1.0,1
1712628300,-1.6,1.0,1
1712628600,-1.7000000000000002,1.0,1
1712628900,-1.8,1.0,1
1712629200,-1.9,1.0,1
1712629500,-2.0,1.0,1
1712629800,-2.1,1.0,1
1712630100,5.463388750664423,0.0,0
1712630400,-1.0,1.0,1
1712630700,-1.1,1.0,1
1712631000,-1.2,1.0,1
1712631300,-1.3,1.0,1
1712631600,-1.4,1.0,1
1712631900,-1.5,1.0,1
1712632200,-1.6,1.0,1
1712632500,-1.7000000000000002,1.0,1
1712632800,-1.8,1.0,1
1712633100,-1.9,1.0,1
1712633400,-2.0,1.0,1
1712633700,-2.1,1.0,1
1712634000,5.421987836874555,0.0,0
1712634300,4.926605970720353,0.0,0
1712634600,5.423738584860242,0.0,0
1712634900,5.136794698225437,0.0,0
1712635200,5.108063280479249,0.0,0
1712635500,4.561205235830835,0.0,0
1712635800,4.793133532784663,0.0,0
1712636100,3.876817456686169,0.0,0
1712636400,4.478692353008942,0.0,0
1712636700,5.638264390271346,0.0,0
1712637000,4.542874622616945,0.0,0
1712637300,5.231281865020115,0.0,0
1712637600,4.492272028827359,0.0,0
1712637900,-1.0,1.0,1
1712638200,-1.1,1.0,1
1712638500,-1.2,1.0,1
1712638800,-1.3,1.0,1
1712639100,-1.4,1.0,1
1712639400,-1.5,1.0,1
1712639700,-1.6,1.0,1
1712640000,-1.7000000000000002,1.0,1
1712640300,-1.8,1.0,1
1712640600,-1.9,1.0,1
1712640900,5.529939545185388,0.0,0
1712641200,4.878091558027472,0.0,0
1712641500,4.5366092943663,0.0,0
1712641800,4.135012912093512,0.0,0
1712642100,5.496021784628889,0.0,0
1712642400,5.019352537436574,0.0,0
1712642700,6.089963698133284,0.0,0
1712643000,4.297097355098229,0.0,0
1712643300,4.255643849095559,0.0,0
1712643600,5.017078069051493,0.0,0
1712643900,5.013037694593834,0.0,0
1712644200,3.7165315253414892,0.0,0
1712644500,9.0,0.8,1
1712644800,9.1,0.82,1
1712645100,9.2,0.8399999999999999,1
1712645400,9.3,0.8600000000000001,1
1712645700,9.4,0.8800000000000001,1
1712646000,9.5,0.9,1
1712646300,9.6,0.9199999999999999,1
1712646600,9.7,0.9399999999999998,1
1712646900,9.8,0.9600000000000002,1
1712647200,9.9,0.9800000000000001,1
1712647500,10.0,1.0,1
1712647800,10.1,1.0,1
1712648100,10.2,1.0,1
1712648400,10.3,1.0,1
1712648700,10.4,1.0,1
1712649000,10.5,1.0,1
1712649300,10.6,1.0,1
1712649600,10.7,1.0,1
1712649900,10.8,1.0,1
1712650200,10.9,1.0,1
1712650500,11.0,1.0,1
1712650800,11.1,1.0,1
1712651100,11.2,1.0,1
1712651400,11.3,1.0,1
1712651700,11.4,1.0,1
1712652000,4.912437538332019,0.0,0
1712652300,5.070425817931596,0.0,0
1712652600,9.0,0.8,1
1712652900,9.1,0.82,1
1712653200,9.2,0.8399999999999999,1
1712653500,9.3,0.8600000000000001,1
1712653800,9.4,0.8800000000000001,1
1712654100,9.5,0.9,1
1712654400,9.6,0.9199999999999999,1
1712654700,9.7,0.9399999999999998,1
1712655000,9.8,0.9600000000000002,1
1712655300,9.9,0.9800000000000001,1
1712655600,10.0,1.0,1
1712655900,10.1,1.0,1
1712656200,10.2,1.0,1
1712656500,5.309113918516087,0.0,0
1712656800,-1.0,1.0,1
1712657100,-1.1,1.0,1
1712657400,-1.2,1.0,1
1712657700,-1.3,1.0,1
1712658000,-1.4,1.0,1
1712658300,-1.5,1.0,1
1712658600,-1.6,1.0,1
1712658900,-1.7000000000000002,1.0,1
1712659200,-1.8,1.0,1
1712659500,-1.9,1.0,1
1712659800,-2.0,1.0,1
1712660100,-2.1,1.0,1
1712660400,-2.2,1.0,1
1712660700,-2.3,1.0,1
1712661000,-2.4000000000000004,1.0,1
1712661300,-2.5,1.0,1
1712661600,-2.6,1.0,1
1712661900,-2.7,1.0,1
1712662200,-2.8,1.0,1
1712662500,-2.9000000000000004,1.0,1
1712662800,-3.0,1.0,1
1712663100,-3.1,1.0,1
1712663400,-3.2,1.0,1
1712663700,-3.3000000000000003,1.0,1
1712664000,-3.4000000000000004,1.0,1
1712664300,-3.5,1.0,1
1712664600,-3.6,1.0,1
1712664900,-3.7,1.0,1
1712665200,-3.8000000000000003,1.0,1
1712665500,5.501325654227574,0.0,0
1712665800,4.615431440266802,0.0,0
1712666100,4.4000731554706745,0.0,0
1712666400,-1.0,1.0,1
1712666700,-1.1,1.0,1
1712667000,-1.2,1.0,1
1712667300,-1.3,1.0,1
1712667600,-1.4,1.0,1
1712667900,-1.5,1.0,1
1712668200,-1.6,1.0,1
1712668500,-1.7000000000000002,1.0,1
1712668800,-1.8,1.0,1
1712669100,-1.9,1.0,1
1712669400,-2.0,1.0,1
1712669700,-2.1,1.0,1
1712670000,-2.2,1.0,1
1712670300,-2.3,1.0,1
1712670600,-2.4000000000000004,1.0,1
1712670900,-2.5,1.0,1
1712671200,-2.6,1.0,1
1712671500,-2.7,1.0,1
1712671800,-2.8,1.0,1
1712672100,-2.9000000000000004,1.0,1
1712672400,-3.0,1.0,1
1712672700,-3.1,1.0,1
1712673000,4.082466491164076,0.0,0
1712673300,6.081088367024456,0.0,0
1712673600,4.20357636597106,0.0,0
1712673900,5.678249304719904,0.0,0
1712674200,3.923754975758948,0.0,0
1712674500,5.114621745237654,0.0,0
1712674800,9.0,0.8,1
1712675100,9.1,0.82,1
1712675400,9.2,0.8399999999999999,1
1712675700,9.3,0.8600000000000001,1
1712676000,9.4,0.8800000000000001,1
1712676300,9.5,0.9,1
1712676600,4.624180813791783,0.0,0
1712676900,4.843938530104102,0.0,0
1712677200,4.219494215826201,0.0,0
1712677500,5.117767353521363,0.0,0
1712677800,4.8593787795665255,0.0,0
1712678100,4.333899884766394,0.0,0
1712678400,-1.0,1.0,1
1712678700,-1.1,1.0,1
1712679000,-1.2,1.0,1
1712679300,-1.3,1.0,1
1712679600,-1.4,1.0,1
1712679900,-1.5,1.0,1
1712680200,-1.6,1.0,1
1712680500,-1.7000000000000002,1.0,1
1712680800,-1.8,1.0,1
1712681100,-1.9,1.0,1
1712681400,-2.0,1.0,1
1712681700,-2.1,1.0,1
1712682000,-2.2,1.0,1
1712682300,-2.3,1.0,1
1712682600,-2.4000000000000004,1.0,1
1712682900,-2.5,1.0,1
1712683200,-2.6,1.0,1
1712683500,-2.7,1.0,1
1712683800,-2.8,1.0,1
1712684100,-2.9000000000000004,1.0,1
1712684400,-3.0,1.0,1
1712684700,-1.0,1.0,1
1712685000,-1.1,1.0,1
1712685300,-1.2,1.0,1
1712685600,-1.3,1.0,1
1712685900,-1.4,1.0,1
1712686200,-1.5,1.0,1
1712686500,-1.6,1.0,1
1712686800,5.368601530776472,0.0,0
1712687100,5.53750177541238,0.0,0
1712687400,5.282891331216338,0.0,0
1712687700,9.0,0.8,1
1712688000,9.1,0.82,1
1712688300,9.2,0.8399999999999999,1
1712688600,9.3,0.8600000000000001,1
1712688900,9.4,0.8800000000000001,1
1712689200,9.5,0.9,1
1712689500,9.6,0.9199999999999999,1
1712689800,9.7,0.9399999999999998,1
1712690100,9.8,0.9600000000000002,1
1712690400,9.9,0.9800000000000001,1
1712690700,10.0,1.0,1
1712691000,10.1,1.0,1
1712691300,10.2,1.0,1
1712691600,10.3,1.0,1
1712691900,10.4,1.0,1
1712692200,10.5,1.0,1
1712692500,10.6,1.0,1
1712692800,10.7,1.0,1
1712693100,10.8,1.0,1
1712693400,10.9,1.0,1
1712693700,11.0,1.0,1
1712694000,11.1,1.0,1
1712694300,-1.0,1.0,1
1712694600,-1.1,1.0,1
1712694900,-1.2,1.0,1
1712695200,-1.3,1.0,1
1712695500,-1.4,1.0,1
1712695800,-1.5,1.0,1
1712696100,-1.6,1.0,1
1712696400,-1.7000000000000002,1.0,1
1712696700,-1.8,1.0,1
1712697000,-1.9,1.0,1
1712697300,-2.0,1.0,1
1712697600,-2.1,1.0,1
1712697900,-2.2,1.0,1
1712698200,5.404483361004679,0.0,0
1712698500,4.699638197202008,0.0,0
1712698800,3.852130301393187,0.0,0
1712699100,5.884622043197604,0.0,0
1712699400,-1.0,1.0,1
1712699700,-1.1,1.0,1
1712700000,-1.2,1.0,1
1712700300,-1.3,1.0,1
1712700600,-1.4,1.0,1
1712700900,-1.5,1.0,1
1712701200,-1.6,1.0,1
1712701500,-1.7000000000000002,1.0,1
1712701800,-1.8,1.0,1
1712702100,-1.9,1.0,1
1712702400,-2.0,1.0,1
1712702700,-2.1,1.0,1
1712703000,-2.2,1.0,1
1712703300,-2.3,1.0,1
1712703600,-2.4000000000000004,1.0,1
1712703900,-2.5,1.0,1
1712704200,-2.6,1.0,1
1712704500,-2.7,1.0,1
1712704800,-2.8,1.0,1
1712705100,-2.9000000000000004,1.0,1
1712705400,-3.0,1.0,1
1712705700,-3.1,1.0,1
1712706000,-3.2,1.0,1
1712706300,-3.3000000000000003,1.0,1
1712706600,-3.4000000000000004,1.0,1
1712706900,-3.5,1.0,1
1712707200,-3.6,1.0,1
1712707500,5.024335060923111,0.0,0
1712707800,4.842137137384875,0.0,0
1712708100,4.830143361851853,0.0,0
1712708400,9.0,0.8,1
1712708700,9.1,0.82,1
1712709000,9.2,0.8399999999999999,1
1712709300,9.3,0.8600000000000001,1
1712709600,9.4,0.8800000000000001,1
1712709900,9.5,0.9,1
1712710200,9.6,0.9199999999999999,1
1712710500,9.7,0.9399999999999998,1
1712710800,9.8,0.9600000000000002,1
1712711100,9.9,0.9800000000000001,1
1712711400,10.0,1.0,1
1712711700,10.1,1.0,1
1712712000,10.2,1.0,1
1712712300,4.230026360849701,0.0,0
1712712600,4.5179215344565815,0.0,0
1712712900,5.701492896809428,0.0,0
1712713200,-1.0,1.0,1
1712713500,-1.1,1.0,1
1712713800,-1.2,1.0,1
1712714100,-1.3,1.0,1
1712714400,-1.4,1.0,1
1712714700,-1.5,1.0,1
1712715000,-1.6,1.0,1
1712715300,-1.7000000000000002,1.0,1
1712715600,-1.8,1.0,1
1712715900,-1.9,1.0,1
1712716200,-2.0,1.0,1
1712716500,-2.1,1.0,1
1712716800,-2.2,1.0,1
1712717100,-2.3,1.0,1
1712717400,-2.4000000000000004,1.0,1
1712717700,-2.5,1.0,1
1712718000,-2.6,1.0,1
1712718300,-2.7,1.0,1
1712718600,-2.8,1.0,1
1712718900,-2.9000000000000004,1.0,1
1712719200,-3.0,1.0,1
1712719500,-3.1,1.0,1
1712719800,4.760320705716288,0.0,0
1712720100,5.077512483999026,0.0,0
1712720400,5.590311406163688,0.0,0
1712720700,5.075531918345995,0.0,0
1712721000,4.714069146068455,0.0,0
1712721300,4.217246333719716,0.0,0
1712721600,5.007334129049101,0.0,0
1712721900,4.282000644629362,0.0,0
1712722200,5.719579743752951,0.0,0
1712722500,4.980633863538429,0.0,0
1712722800,5.312453672215227,0.0,0
1712723100,4.803316124074087,0.0,0
1712723400,5.4975942635497175,0.0,0
1712723700,4.6210090852918135,0.0,0
1712724000,-1.0,1.0,1
1712724300,-1.1,1.0,1
1712724600,-1.2,1.0,1
1712724900,-1.3,1.0,1
1712725200,-1.4,1.0,1
1712725500,-1.5,1.0,1
1712725800,-1.6,1.0,1
1712726100,-1.7000000000000002,1.0,1
1712726400,-1.8,1.0,1
1712726700,-1.9,1.0,1
1712727000,-2.0,1.0,1
1712727300,-2.1,1.0,1
1712727600,-2.2,1.0,1
1712727900,-2.3,1.0,1
1712728200,-2.4000000000000004,1.0,1
1712728500,-2.5,1.0,1
1712728800,-2.6,1.0,1
1712729100,-2.7,1.0,1
1712729400,-2.8,1.0,1
1712729700,-2.9000000000000004,1.0,1
1712730000,-3.0,1.0,1
1712730300,-3.1,1.0,1
1712730600,-3.2,1.0,1
1712730900,-3.3000000000000003,1.0,1
1712731200,-3.4000000000000004,1.0,1
1712731500,-3.5,1.0,1
1712731800,-3.6,1.0,1
1712732100,-3.7,1.0,1
1712732400,4.889580560480598,0.0,0
1712732700,9.0,0.8,1
1712733000,9.1,0.82,1
1712733300,9.2,0.8399999999999999,1
1712733600,9.3,0.8600000000000001,1
1712733900,9.4,0.8800000000000001,1
1712734200,9.5,0.9,1
1712734500,9.6,0.9199999999999999,1
1712734800,9.7,0.9399999999999998,1
1712735100,9.8,0.9600000000000002,1
1712735400,9.9,0.9800000000000001,1
1712735700,3.5073067654626016,0.0,0
1712736000,4.546429575984848,0.0,0
1712736300,5.216265005775663,0.0,0
1712736600,5.799530880599077,0.0,0
1712736900,5.557359208119329,0.0,0
1712737200,4.637055941643095,0.0,0
1712737500,5.298672985650667,0.0,0
1712737800,3.983446462402953,0.0,0
1712738100,5.603963924619577,0.0,0
1712738400,6.58272905135612,0.0,0
1712738700,5.181124028432607,0.0,0
1712739000,5.833858480367813,0.0,0
1712739300,9.0,0.8,1
1712739600,9.1,0.82,1
1712739900,9.2,0.8399999999999999,1
1712740200,9.3,0.8600000000000001,1
1712740500,9.4,0.8800000000000001,1
1712740800,9.5,0.9,1
1712741100,9.6,0.9199999999999999,1
1712741400,9.7,0.9399999999999998,1
1712741700,9.8,0.9600000000000002,1
1712742000,9.9,0.9800000000000001,1
1712742300,10.0,1.0,1
1712742600,10.1,1.0,1
1712742900,10.2,1.0,1
1712743200,10.3,1.0,1
1712743500,10.4,1.0,1
1712743800,10.5,1.0,1
1712744100,10.6,1.0,1
1712744400,10.7,1.0,1
1712744700,10.8,1.0,1
1712745000,10.9,1.0,1
1712745300,11.0,1.0,1
1712745600,4.192874197514838,0.0,0
1712745900,5.849847075020175,0.0,0
1712746200,-1.0,1.0,1
1712746500,-1.1,1.0,1
1712746800,-1.2,1.0,1
1712747100,-1.3,1.0,1
1712747400,-1.4,1.0,1
1712747700,-1.5,1.0,1
1712748000,5.4639439919994555,0.0,0
1712748300,5.606811084752641,0.0,0
1712748600,5.4119613643218685,0.0,0
1712748900,-1.0,1.0,1
1712749200,-1.1,1.0,1
1712749500,-1.2,1.0,1
1712749800,-1.3,1.0,1
1712750100,-1.4,1.0,1
1712750400,-1.5,1.0,1
1712750700,-1.6,1.0,1
1712751000,-1.7000000000000002,1.0,1
1712751300,-1.8,1.0,1
1712751600,-1.9,1.0,1
1712751900,-2.0,1.0,1
1712752200,5.2875772137146395,0.0,0
1712752500,5.8758003399825585,0.0,0
1712752800,9.0,0.8,1
1712753100,9.1,0.82,1
1712753400,9.2,0.8399999999999999,1
1712753700,9.3,0.8600000000000001,1
1712754000,9.4,0.8800000000000001,1
1712754300,9.5,0.9,1
1712754600,9.6,0.9199999999999999,1
1712754900,9.7,0.9399999999999998,1
1712755200,9.8,0.9600000000000002,1
1712755500,9.9,0.9800000000000001,1
1712755800,10.0,1.0,1
1712756100,10.1,1.0,1
1712756400,10.2,1.0,1
1712756700,10.3,1.0,1
1712757000,10.4,1.0,1
1712757300,10.5,1.0,1
1712757600,5.533134724172837,0.0,0
1712757900,9.0,0.8,1
1712758200,9.1,0.82,1
1712758500,9.2,0.8399999999999999,1
1712758800,9.3,0.8600000000000001,1
1712759100,9.4,0.8800000000000001,1
1712759400,9.5,0.9,1
1712759700,9.6,0.9199999999999999,1
1712760000,9.7,0.9399999999999998,1
1712760300,9.8,0.9600000000000002,1
1712760600,5.9642280098761775,0.0,0
1712760900,4.856443877198327,0.0,0
1712761200,5.4024462952597325,0.0,0
1712761500,5.498631734743372,0.0,0
1712761800,4.624498306859758,0.0,0
1712762100,3.885427622395811,0.0,0
1712762400,4.690787482082981,0.0,0
1712762700,4.701013337527678,0.0,0
1712763000,5.500912855520113,0.0,0
1712763300,5.34130856568106,0.0,0
1712763600,5.154316911336808,0.0,0
1712763900,5.06716516561944,0.0,0
1712764200,5.243107710134221,0.0,0
1712764500,5.620297790199637,0.0,0
1712764800,5.540915303662015,0.0,0
1712765100,4.610757917191647,0.0,0
1712765400,4.915173218339533,0.0,0
1712765700,4.754524154910054,0.0,0
1712766000,5.096308920999352,0.0,0
1712766300,5.3216725986104745,0.0,0
1712766600,3.5290781633546735,0.0,0
1712766900,4.621163811104296,0.0,0
1712767200,5.50389670096354,0.0,0
1712767500,4.528936556716221,0.0,0
1712767800,4.279469427564311,0.0,0
1712768100,4.515581018894004,0.0,0
1712768400,5.414592325316205,0.0,0
1712768700,4.06508094214988,0.0,0
1712769000,5.851357402507241,0.0,0
1712769300,-1.0,1.0,1
1712769600,-1.1,1.0,1
1712769900,-1.2,1.0,1
1712770200,-1.3,1.0,1
1712770500,-1.4,1.0,1
1712770800,-1.5,1.0,1
1712771100,-1.6,1.0,1
1712771400,-1.7000000000000002,1.0,1
1712771700,-1.8,1.0,1
1712772000,-1.9,1.0,1
1712772300,-2.0,1.0,1
1712772600,-2.1,1.0,1
1712772900,-2.2,1.0,1
1712773200,-2.3,1.0,1
1712773500,-2.4000000000000004,1.0,1
1712773800,-2.5,1.0,1
1712774100,-2.6,1.0,1
1712774400,-2.7,1.0,1
1712774700,-2.8,1.0,1
1712775000,-2.9000000000000004,1.0,1
1712775300,-3.0,1.0,1
1712775600,-3.1,1.0,1
1712775900,-3.2,1.0,1
1712776200,-3.3000000000000003,1.0,1
1712776500,-3.4000000000000004,1.0,1
1712776800,5.4854403553069275,0.0,0
1712777100,4.640541549074583,0.0,0
1712777400,5.4106566562509855,0.0,0
1712777700,-1.0,1.0,1
1712778000,-1.1,1.0,1
1712778300,-1.2,1.0,1
1712778600,-1.3,1.0,1
1712778900,-1.4,1.0,1
1712779200,-1.5,1.0,1
1712779500,-1.6,1.0,1
1712779800,-1.7000000000000002,1.0,1
1712780100,-1.8,1.0,1
1712780400,-1.9,1.0,1
1712780700,-2.0,1.0,1
1712781000,-2.1,1.0,1
1712781300,-2.2,1.0,1
1712781600,-2.3,1.0,1
1712781900,-2.4000000000000004,1.0,1
1712782200,-2.5,1.0,1
1712782500,-2.6,1.0,1
1712782800,-2.7,1.0,1
1712783100,-2.8,1.0,1
1712783400,-2.9000000000000004,1.0,1
1712783700,-3.0,1.0,1
1712784000,-3.1,1.0,1
1712784300,-3.2,1.0,1
1712784600,4.960006714266506,0.0,0
1712784900,4.869810043150384,0.0,0
1712785200,3.9516920181314905,0.0,0
1712785500,5.20403579042342,0.0,0
1712785800,-1.0,1.0,1
1712786100,-1.1,1.0,1
1712786400,-1.2,1.0,1
1712786700,-1.3,1.0,1
1712787000,-1.4,1.0,1
1712787300,-1.5,1.0,1
1712787600,-1.6,1.0,1
1712787900,-1.7000000000000002,1.0,1
1712788200,-1.8,1.0,1
1712788500,-1.9,1.0,1
1712788800,-2.0,1.0,1
1712789100,-2.1,1.0,1
1712789400,-2.2,1.0,1
1712789700,-2.3,1.0,1
1712790000,-2.4000000000000004,1.0,1
1712790300,-2.5,1.0,1
1712790600,-2.6,1.0,1
1712790900,4.6162699212379446,0.0,0
1712791200,4.930747819278553,0.0,0
1712791500,4.049835239347882,0.0,0
1712791800,4.9920002917781225,0.0,0
1712792100,4.794376067832042,0.0,0
1712792400,3.9602758090126224,0.0,0
1712792700,6.140672438760564,0.0,0
1712793000,5.5447994937094744,0.0,0
1712793300,5.303852464998219,0.0,0
1712793600,3.915093246481904,0.0,0
1712793900,5.709556615441933,0.0,0
1712794200,4.779378604269327,0.0,0
1712794500,4.723909422994155,0.0,0
1712794800,5.237441277479029,0.0,0
1712795100,5.084693248814717,0.0,0
1712795400,6.259239412430255,0.0,0
1712795700,-1.0,1.0,1
1712796000,-1.1,1.0,1
1712796300,-1.2,1.0,1
1712796600,-1.3,1.0,1
1712796900,-1.4,1.0,1
1712797200,-1.5,1.0,1
1712797500,-1.6,1.0,1
1712797800,-1.7000000000000002,1.0,1
1712798100,-1.8,1.0,1
1712798400,-1.9,1.0,1
1712798700,-2.0,1.0,1
1712799000,-2.1,1.0,1
1712799300,-2.2,1.0,1
1712799600,-2.3,1.0,1
1712799900,-2.4000000000000004,1.0,1
1712800200,-1.0,1.0,1
1712800500,-1.1,1.0,1
1712800800,-1.2,1.0,1
1712801100,-1.3,1.0,1
1712801400,-1.4,1.0,1
1712801700,-1.5,1.0,1
1712802000,-1.6,1.0,1
1712802300,-1.7000000000000002,1.0,1
1712802600,-1.8,1.0,1
1712802900,-1.9,1.0,1
1712803200,-2.0,1.0,1
1712803500,-2.1,1.0,1
1712803800,-2.2,1.0,1
1712804100,-2.3,1.0,1
1712804400,-2.4000000000000004,1.0,1
1712804700,-2.5,1.0,1
